month,city,total_amount
2023-01,上海,400.00
2023-01,北京,980.00
2023-01,深圳,430.00
2023-02,上海,440.00
2023-02,北京,1000.00
2023-02,深圳,510.00
2023-03,上海,550.00
2023-03,北京,1120.00
2023-03,深圳,630.00
2023-04,上海,600.00
2023-04,北京,1120.00
2023-04,深圳,510.00
2023-05,上海,630.00
2023-05,北京,1380.00
2023-05,深圳,580.00
2023-06,上海,610.00
2023-06,北京,1400.00
2023-06,深圳,760.00
2023-07,上海,630.00
2023-07,北京,1240.00
2023-07,深圳,630.00
2023-08,上海,530.00
2023-08,北京,1230.00
2023-08,深圳,610.00
2023-09,上海,670.00
2023-09,北京,1310.00
2023-09,深圳,630.00
2023-10,上海,650.00
2023-10,北京,1470.00
2023-10,深圳,700.00
2023-11,上海,700.00
2023-11,北京,1500.00
2023-11,深圳,700.00
2023-12,上海,730.00
2023-12,北京,1600.00
2023-12,深圳,800.00
2024-01,上海,630.00
2024-01,北京,1400.00
2024-01,深圳,640.00
2024-02,上海,510.00
2024-02,北京,1180.00
2024-02,深圳,630.00
2024-03,上海,670.00
2024-03,北京,1300.00
2024-03,深圳,610.00
2024-04,上海,690.00
2024-04,北京,1500.00
2024-04,深圳,660.00
2024-05,上海,730.00
2024-05,北京,1650.00
2024-05,深圳,770.00
2024-06,上海,870.00
2024-06,北京,1660.00
2024-06,深圳,800.00
2024-07,上海,670.00
2024-07,北京,1460.00
2024-07,深圳,740.00
2024-08,上海,670.00
2024-08,北京,1440.00
2024-08,深圳,700.00
2024-09,上海,690.00
2024-09,北京,1360.00
2024-09,深圳,730.00
2024-10,上海,770.00
2024-10,北京,1530.00
2024-10,深圳,830.00
2024-11,上海,800.00
2024-11,北京,1570.00
2024-11,深圳,830.00
2024-12,上海,870.00
2024-12,北京,1800.00
2024-12,深圳,1000.00
