month,city_name,total_amount
2023-01,北京,350.00
2023-02,北京,400.00
2023-03,北京,450.00
2023-04,北京,470.00
2023-05,北京,550.00
2023-06,北京,600.00
2023-07,北京,600.00
2023-08,北京,530.00
2023-09,北京,610.00
2023-10,北京,670.00
2023-11,北京,670.00
2023-12,北京,700.00
2024-01,北京,600.00
2024-02,北京,540.00
2024-03,北京,600.00
2024-04,北京,670.00
2024-05,北京,650.00
2024-06,北京,830.00
2024-07,北京,650.00
2024-08,北京,610.00
2024-09,北京,630.00
2024-10,北京,700.00
2024-11,北京,700.00
2024-12,北京,830.00
2023-01,上海,630.00
2023-02,上海,600.00
2023-03,上海,670.00
2023-04,上海,650.00
2023-05,上海,830.00
2023-06,上海,800.00
2023-07,上海,640.00
2023-08,上海,700.00
2023-09,上海,700.00
2023-10,上海,800.00
2023-11,上海,830.00
2023-12,上海,900.00
2024-01,上海,800.00
2024-02,上海,640.00
2024-03,上海,700.00
2024-04,上海,830.00
2024-05,上海,1000.00
2024-06,上海,830.00
2024-07,上海,810.00
2024-08,上海,830.00
2024-09,上海,730.00
2024-10,上海,830.00
2024-11,上海,870.00
2024-12,上海,970.00
2023-01,深圳,400.00
2023-02,深圳,440.00
2023-03,深圳,550.00
2023-04,深圳,600.00
2023-05,深圳,630.00
2023-06,深圳,610.00
2023-07,深圳,630.00
2023-08,深圳,530.00
2023-09,深圳,670.00
2023-10,深圳,650.00
2023-11,深圳,700.00
2023-12,深圳,730.00
2024-01,深圳,630.00
2024-02,深圳,510.00
2024-03,深圳,670.00
2024-04,深圳,690.00
2024-05,深圳,730.00
2024-06,深圳,870.00
2024-07,深圳,670.00
2024-08,深圳,670.00
2024-09,深圳,690.00
2024-10,深圳,770.00
2024-11,深圳,800.00
2024-12,深圳,870.00
